135,unoccupied,[No guest],0/4,178.09,N/A,N/A
136,unoccupied,[No guest],0/5,440.76,N/A,N/A
137,unoccupied,[No guest],0/3,476.53,N/A,N/A
138,unoccupied,[No guest],0/4,485.42,N/A,N/A
139,unoccupied,[No guest],0/8,410.48,N/A,N/A
140,unoccupied,[No guest],0/7,217.99,N/A,N/A
141,unoccupied,[No guest],0/1,498.56,N/A,N/A
142,unoccupied,[No guest],0/7,57.03,N/A,N/A
143,unoccupied,[No guest],0/8,177.73,N/A,N/A
144,unoccupied,[No guest],0/7,497.85,N/A,N/A
145,unoccupied,[No guest],0/6,485.80,N/A,N/A
146,unoccupied,[No guest],0/2,369.04,N/A,N/A
147,unoccupied,[No guest],0/4,103.73,N/A,N/A
148,unoccupied,[No guest],0/6,126.91,N/A,N/A
149,unoccupied,[No guest],0/8,139.67,N/A,N/A
150,unoccupied,[No guest],0/1,345.08,N/A,N/A
151,unoccupied,[No guest],0/6,93.18,N/A,N/A
152,unoccupied,[No guest],0/4,485.15,N/A,N/A
153,unoccupied,[No guest],0/1,289.12,N/A,N/A
154,unoccupied,[No guest],0/1,381.18,N/A,N/A
155,unoccupied,[No guest],0/8,417.33,N/A,N/A
156,unoccupied,[No guest],0/3,165.00,N/A,N/A
157,unoccupied,[No guest],0/8,88.17,N/A,N/A
158,unoccupied,[No guest],0/3,386.02,N/A,N/A
159,unoccupied,[No guest],0/8,375.73,N/A,N/A
160,unoccupied,[No guest],0/4,267.74,N/A,N/A
161,unoccupied,[No guest],0/8,473.18,N/A,N/A
162,unoccupied,[No guest],0/7,142.01,N/A,N/A
163,unoccupied,[No guest],0/7,311.27,N/A,N/A
164,unoccupied,[No guest],0/5,479.15,N/A,N/A
165,unoccupied,[No guest],0/2,186.10,N/A,N/A
166,unoccupied,[No guest],0/3,208.28,N/A,N/A
167,unoccupied,[No guest],0/3,146.57,N/A,N/A
168,unoccupied,[No guest],0/6,400.55,N/A,N/A
169,unoccupied,[No guest],0/4,214.69,N/A,N/A
170,unoccupied,[No guest],0/3,144.08,N/A,N/A
171,unoccupied,[No guest],0/4,88.03,N/A,N/A
172,unoccupied,[No guest],0/2,395.25,N/A,N/A
173,unoccupied,[No guest],0/7,205.20,N/A,N/A
174,unoccupied,[No guest],0/3,59.97,N/A,N/A
175,unoccupied,[No guest],0/2,172.04,N/A,N/A
176,unoccupied,[No guest],0/5,315.21,N/A,N/A
177,unoccupied,[No guest],0/6,283.38,N/A,N/A
178,unoccupied,[No guest],0/8,220.27,N/A,N/A
179,unoccupied,[No guest],0/7,357.71,N/A,N/A
180,unoccupied,[No guest],0/2,457.78,N/A,N/A
181,unoccupied,[No guest],0/3,231.67,N/A,N/A
182,unoccupied,[No guest],0/5,52.33,N/A,N/A
183,unoccupied,[No guest],0/4,361.09,N/A,N/A
184,unoccupied,[No guest],0/8,293.51,N/A,N/A
185,unoccupied,[No guest],0/3,287.27,N/A,N/A
186,unoccupied,[No guest],0/6,369.65,N/A,N/A
187,unoccupied,[No guest],0/5,54.72,N/A,N/A
188,unoccupied,[No guest],0/2,152.81,N/A,N/A
189,unoccupied,[No guest],0/2,277.78,N/A,N/A
190,unoccupied,[No guest],0/1,145.05,N/A,N/A
191,unoccupied,[No guest],0/2,331.24,N/A,N/A
192,unoccupied,[No guest],0/8,370.67,N/A,N/A
193,unoccupied,[No guest],0/3,84.72,N/A,N/A
194,unoccupied,[No guest],0/8,65.08,N/A,N/A
195,unoccupied,[No guest],0/2,446.43,N/A,N/A
196,unoccupied,[No guest],0/8,313.10,N/A,N/A
197,unoccupied,[No guest],0/8,478.82,N/A,N/A
198,unoccupied,[No guest],0/7,92.77,N/A,N/A
199,unoccupied,[No guest],0/1,450.12,N/A,N/A
200,occupied,[Kuba],1/1,203.68,2024-11-09,2024-11-19
